Site Lat Lon
737 37.80285226741812 -122.4516331737781
738 37.80342503670428 -122.41120480989936
739 37.78453826423577 -122.45809845177126
740 37.789330787460756 -122.38958821812172
741 37.741359030579666 -122.49142203415036
742 37.784673477640375 -122.48997099197416
743 37.77883902567095 -122.50771851116976
744 37.726268048173104 -122.45903141155141
745 37.75325458570138 -122.47663762780554
746 37.72631261413759 -122.46814755184823
747 37.780398517084414 -122.45205047634141
748 37.75231883899828 -122.3935816869328
749 37.71783032248308 -122.42091538413034
750 37.734632507525184 -122.46972606782289
751 37.717584799708135 -122.41262657224802
752 37.76742056419718 -122.47510346632339
753 37.77776484869618 -122.43856204807963
754 37.7470097516832 -122.50417057492473
755 37.78856867999394 -122.45870704302527
756 37.72626393587428 -122.3700625578915
757 37.766241128104944 -122.39937059494507
758 37.73643186177059 -122.47417952842574
759 37.72800822572218 -122.44230952881604
760 37.74471997566247 -122.39210157243846
761 37.72327187463469 -122.49225981567105
762 37.71975755811139 -122.48657746135771
763 37.76783527137214 -122.40477291083727
764 37.72914013008922 -122.50001725607923
765 37.71293567863306 -122.42656006278159
766 37.80491547029633 -122.42183398669468
767 37.70908122171817 -122.40489916710186
768 37.730198119308724 -122.43353449005245
769 37.72416083507507 -122.39736995036249
770 37.71004363831458 -122.42759036241858
771 37.795286884344264 -122.42716948526254
772 37.77106138028038 -122.42692454221505
773 37.720353179272976 -122.42807371909409
774 37.79160704439585 -122.43753965887319
775 37.74386072998559 -122.37783340557263
776 37.7734533004736 -122.51058291559461
777 37.72655054946879 -122.41237411412438
778 37.74871919561857 -122.42247485358723
779 37.762132510315034 -122.48357534492482
780 37.7766379855964 -122.43883851452287
781 37.738437790556006 -122.4756411401841
782 37.784738675190695 -122.41599687637684
783 37.7781416878141 -122.45831561422268
784 37.784158214059936 -122.50988707690664
785 37.76244755165057 -122.46290821285194
786 37.74319626790612 -122.39392037988132
787 37.75472567483225 -122.38840927508245
788 37.71817059622697 -122.41430299248306
789 37.72430733358703 -122.50433750410768
790 37.74429445483789 -122.41560762504659
791 37.7917613626384 -122.40985306765131
792 37.711743743216736 -122.41306318768893
793 37.78189567168 -122.39209962033846
794 37.75855082274139 -122.49398950337932
795 37.72084331134387 -122.38574784934004
796 37.75292557195855 -122.4820442197917
797 37.709005456924054 -122.45974946464726
798 37.80446945928656 -122.45071146501375
799 37.72458501170479 -122.49217577989805
800 37.739045179478666 -122.3988429668493
801 37.74923201799394 -122.48417149802486
802 37.72928000329062 -122.38351663740087
803 37.74040062263425 -122.41022519921749
804 37.71833759926157 -122.43176572365134
805 37.76713240360447 -122.41566494024812
806 37.71973542883647 -122.40739416470745
807 37.76697128663685 -122.48269431086185
808 37.75487520644127 -122.38825616687554
809 37.74812488935575 -122.44132226106827
810 37.795652032534235 -122.42505790591284
811 37.73340076453152 -122.46665050376102
812 37.723607815327796 -122.48023074832697
813 37.76664812169858 -122.45012246884222
814 37.7658639449457 -122.49064455421971
815 37.71062302698133 -122.38659796674699
816 37.771366002622 -122.5055842555518
817 37.805853203848 -122.4493984523884
818 37.74380864508697 -122.38598459302757
819 37.73457193901197 -122.36788803313138
820 37.73168707234832 -122.45790840690863
821 37.742072939610395 -122.46311688885491
822 37.77761466033955 -122.43005712380483
823 37.72689990285047 -122.45670047871613
824 37.74983275169826 -122.50508724972887
825 37.74909505256196 -122.41651774887634
826 37.779855948111646 -122.48018381884923
827 37.7455441546869 -122.40637637570444
828 37.756845918987196 -122.44721536319767
829 37.780243548065464 -122.47053027823628
830 37.764365971598814 -122.42413450413262
831 37.78663223836515 -122.42066343713529
832 37.76367108227736 -122.41026201738937
833 37.732642521012345 -122.39407821654466
834 37.714849421058915 -122.47506631781583
835 37.73608564623497 -122.42741247519763
836 37.805987186299824 -122.45525758109594
837 37.78918523912193 -122.48001915228586
838 37.7340857332226 -122.50475186124334
839 37.72057810165657 -122.44086962095531
840 37.79422126504912 -122.45820673053424
841 37.74729561572303 -122.39296284904115
842 37.76088705215931 -122.45029713074378
843 37.7604400206642 -122.47567217982609
844 37.77456865803628 -122.46685276424783
845 37.72216351944475 -122.50175054908307
846 37.72937082884051 -122.43069571582416
847 37.77105958760143 -122.46177170670636
848 37.742548850123356 -122.410527261378
849 37.77585177676603 -122.38583981314265
850 37.80008726794694 -122.45029058452155
851 37.715811904701845 -122.47756357089705
852 37.71201971055611 -122.41144410501873
853 37.75650430083137 -122.44203350737193
854 37.75441299510504 -122.5042162043639
855 37.77407833196025 -122.41034482625727
856 37.715022654365676 -122.442605172957
857 37.73475990702832 -122.49646526739694
858 37.77384404759584 -122.39314166589541
859 37.76741667688154 -122.45721792471454
860 37.77758002436834 -122.41708358444531
861 37.7423740095704 -122.4606960672208
862 37.75808667171912 -122.42506334103619
863 37.76194111288226 -122.50585820805232
864 37.76706229012438 -122.44065509425424
865 37.73375520182662 -122.42662307704157
866 37.79922271406965 -122.40502849022808
867 37.71154888611185 -122.49053365274247
868 37.729527288741835 -122.48301103070807
869 37.725415060901284 -122.4671827044419
870 37.75133663309023 -122.43528440885153
871 37.76141808398236 -122.40001844886602
872 37.74843289119217 -122.49686063341365
873 37.7726991772844 -122.4222229350326
874 37.745152871090596 -122.41374516672387
875 37.726147471771945 -122.45876800646009
876 37.75599585477041 -122.43601111533567
877 37.72393220847906 -122.43034790742556
878 37.720049268013135 -122.50038390912559
879 37.78552513241184 -122.43825839345173
880 37.79563853433579 -122.40174566637548
881 37.77767382689937 -122.40339460377974
882 37.75699378852736 -122.41558200890073
883 37.767535030895615 -122.42377638781542
884 37.724825613638146 -122.4439207572344
885 37.747944005438114 -122.47256236333968
886 37.727521575008986 -122.37201858471344
887 37.75229525556681 -122.38872594901514
888 37.709272036342995 -122.45341218515473
889 37.73002807364674 -122.44029772808193
890 37.71935800500362 -122.50526459088192
891 37.742309752848854 -122.42002783679446
892 37.749161298423765 -122.44522594164657
893 37.7956706886241 -122.41497626044219
894 37.76106117060895 -122.44070006220292
895 37.71748939490675 -122.47701183816466
896 37.798507438407405 -122.47782602458784
897 37.71771630788155 -122.46536448515678
898 37.76677415796137 -122.48916887988901
899 37.75311799021868 -122.39753986622597
900 37.733182538054926 -122.41650322290647
901 37.72455445178691 -122.45845192013198
902 37.778514368015344 -122.4750706813335
903 37.777589044881125 -122.45532761102527
904 37.717253897367 -122.47470427953573
905 37.79728047850522 -122.45010289831967
906 37.717368273055925 -122.47238312721021
907 37.73610164714466 -122.39742701254774
908 37.71677797284152 -122.3863979573156
909 37.79431629984628 -122.43916345205446
910 37.74858783875649 -122.48591003823853
911 37.788814532008864 -122.43112118041654
912 37.77925508376842 -122.43844793240154
913 37.77175190530988 -122.4412684156964
914 37.769457150629364 -122.509688420119
915 37.71222344478095 -122.49738352955245
916 37.75369558846224 -122.43991049809266
917 37.75795179216522 -122.42727839634254
918 37.758187145283145 -122.44044105924367
919 37.73559400941274 -122.4174612731505
920 37.79946380170535 -122.4203107661116
921 37.73084913960334 -122.46120994283466
922 37.73604052737946 -122.42249288482097
923 37.7855524290734 -122.42873502584493
924 37.73360512373437 -122.47242439818488
925 37.771725325129516 -122.45311149924531
926 37.73474677683601 -122.43282109253487
927 37.75432693361131 -122.38635552272133
928 37.749433918468526 -122.45377989820678
929 37.7469001243473 -122.50722093284033
930 37.79531993149431 -122.40639143326985
931 37.74930417892004 -122.4449362487314
932 37.71357912526157 -122.4402152728957
933 37.78831811040019 -122.38623860994265
934 37.77919261595372 -122.48113237405404
935 37.76467169220046 -122.49140586643203
936 37.75606655969858 -122.50745952710449
937 37.79682161746825 -122.40987306565567
938 37.72494946403341 -122.41012132775316
939 37.744504894916695 -122.41177406784196
940 37.72714993950349 -122.40159925896457
941 37.802764150971235 -122.41002285908968
942 37.74169783117547 -122.477620530306
943 37.797982517909645 -122.43671916535331
944 37.746822916480056 -122.40530005564955
945 37.739225674458524 -122.48645102861276
946 37.72468829263068 -122.4886300990965
947 37.79640589041111 -122.44823943648407
948 37.7328834736697 -122.49453244512121
949 37.79532553314812 -122.46441223752558
950 37.76230279718458 -122.45638395061297
951 37.72064682345507 -122.4810029158889
952 37.769067957819985 -122.45617140704813
953 37.7777611386554 -122.44935232123935
954 37.800729911850105 -122.41140175651823
955 37.74827496015707 -122.4999649215562
956 37.75520439244969 -122.42553998804955
957 37.78720112719038 -122.42117512149896
958 37.76362650537889 -122.4725183182873
959 37.75230598797824 -122.4447154806717
960 37.76145314866547 -122.39711894450409
961 37.71428701969177 -122.3899300034041
962 37.784903481426745 -122.45487201178034
963 37.711380199209046 -122.44032391319801
964 37.71092721924094 -122.45034185670873
965 37.78751974588851 -122.4930934983113
966 37.729005320522425 -122.43566579884197
967 37.74015811288791 -122.37862702464022
968 37.77688825658665 -122.47788433816002
969 37.79514470895994 -122.43229319027567
970 37.79843357895753 -122.39985593062251
971 37.75783918821328 -122.4353841562264
972 37.7435665077538 -122.48528476237956
973 37.7471749937693 -122.48891698893249
974 37.76530432890696 -122.38785100703535
975 37.789613289044425 -122.48575551616656
976 37.79623187801888 -122.40160068785822
977 37.71347427109758 -122.49674255774724
978 37.75951139782436 -122.38200113135623
979 37.744985157409275 -122.46275368980619
980 37.76411322862983 -122.43549412830964
981 37.74826875308655 -122.39882167786696
982 37.74816527870152 -122.44233257967566
983 37.75945741200102 -122.45133239817146
984 37.79172532468091 -122.47544935261615
985 37.74151807400482 -122.44429387471652
986 37.76942970397609 -122.50697168199109
987 37.723483436372554 -122.46181130319718
988 37.798913562084394 -122.45149789470825
989 37.734654914140684 -122.43962110909818
990 37.732534672509345 -122.44472641804073
991 37.75917863824174 -122.44249664688525
992 37.74052857764328 -122.47095424464665
993 37.799573903513945 -122.4193697121979
994 37.7777440958371 -122.50825663183517
995 37.78506051065287 -122.50632029963901
996 37.72870352700722 -122.48577704620679
997 37.73221129166531 -122.4484096349933
998 37.80076250956851 -122.43218314786334
999 37.803784982584354 -122.43914144174694
1000 37.76795613873438 -122.4892255609084
